ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.082829325759775,177.0598904772719,22886.94554232719,6.452650534846176,315.3176484369152,507.79054428324645,15.088428584935269,35.81879719747116,4.758509689761674,1
7.989968029672374,235.4117899067463,14763.68323131236,7.586963868915793,338.40560028773876,505.58816978536805,11.797241397541109,49.6446661827797,5.304377311874098,1
6.970009322763868,205.04018789519318,35229.0943953055,5.19525055281703,254.83244927457469,360.09689386988674,13.548693292629974,66.45844914312006,4.6060420007236225,1
7.055476857569122,209.11839382717824,27030.891875124045,6.183131626701906,350.14876027277273,407.9431367841303,11.026806302563577,81.82947021959268,4.010020031566943,1
8.124728459253344,220.42379670163214,20111.303962874696,7.4688741250805,354.9824125012042,366.7104746715826,19.733726027875786,53.73202733701576,4.478293931715898,1
8.875416170376369,194.5523868805489,20231.568676704752,6.326857468905188,332.52720468192007,476.3826653339338,17.905705370281243,52.95372429222746,4.635797151674216,0
8.285395274908012,196.55206780599016,19096.82236947592,7.3578572545432035,342.9368809897122,388.94116300743104,14.1514730717181,73.18701322910556,5.438487906597953,0
6.336267097401388,228.45502800644888,29342.70975589484,6.963477658871202,333.7757766108135,398.1818843774973,15.545029094675217,92.01125691126146,3.7457248858316174,0
7.104682624372627,192.50261805888147,36520.61543969434,7.527410240385204,333.82603606574327,473.91372426733756,16.942647637987864,82.41485675163426,4.403803192394802,0
6.02834878509831,225.67487155966444,12145.544595700614,6.126270002317292,365.9617110979725,503.1121473588796,15.651888435571491,73.4005779258381,3.142083954421776,1
6.096179889884819,174.87162930711008,16314.23337543478,8.063020678594038,333.7757766108135,435.7837749934654,10.658878247311408,62.08358883537714,5.142471131650314,0
6.705572339457057,158.3550880107853,31177.118063702324,6.987124189893797,333.58422826572456,531.585689064385,11.33699163637715,59.90606263151399,3.7105537349098574,1
6.63321891721181,211.23368222159925,10794.813278310052,7.958206707394596,373.68383181831564,406.15658389518484,18.881356559320164,66.43725643277848,2.5926211880084966,1
8.3043346530985,155.5699415418786,18253.18109546363,11.448469328247167,329.10063595527816,380.3234401601916,13.755926276257584,35.05703049389065,4.181254134458123,1
9.03650434774976,199.32188950091447,21696.00324232273,5.970186753693504,350.1838407262293,288.5088072206311,13.40038904418077,73.0580674287948,5.66198446300676,0
6.805921664987898,197.66235128829388,21043.67295177165,6.618563384699102,337.05193144255213,641.5027603181511,15.481343492076663,63.70102392499172,4.51059049971,1
5.329938815249272,196.0346230520393,24000.523143797243,5.729574898504879,335.0923218449924,511.7051873083987,18.588090626839914,68.45803744806288,5.799322350328874,0
5.906441764582054,177.8913689232541,27296.294044952007,8.869267959996662,312.015798244762,385.81281839087774,13.938685575012698,60.613795201120176,4.807495941814587,0
5.928767339528974,192.04842038980323,19240.05820156024,8.986862677728771,400.16416090223504,459.2609613873423,9.893655008905,52.157787167286365,3.592912289891955,1
5.702925976824722,216.8504738726152,35606.44017680798,7.1843510891688,333.7757766108135,504.63826042575033,16.140790019197993,77.53618351780308,4.137739016206605,0
10.655433221810155,185.1387676034022,32150.837437336155,8.990640796985456,333.66890328067717,566.3708697441594,14.267270286070136,85.38387753182035,3.867828289345436,1
6.933384926411078,184.5980317134777,18112.83739655577,8.348123223114557,381.68860312258863,530.2946583968001,19.39733549536278,71.11816163770912,3.2337669606320714,1
5.747060930841084,148.97460210389926,32415.751379803885,9.092393368733822,319.33199573787226,407.7313170779372,12.171091682441935,42.096187310332255,3.927424967320712,1
5.198067642905195,200.46444487775312,37200.242064765705,7.401099400667652,311.7948866428874,573.1355323579303,17.23865591477505,74.9482169651606,3.295033859358623,0
6.090837875356625,192.1291822724024,17279.787778480368,9.190229212773039,333.76416893647405,413.2688751108117,12.650287717941142,84.82895454887827,4.915534526121561,0
6.457683888325799,191.82881056653994,25039.565260820313,7.185427379272078,395.6087230061856,501.56168926865496,14.622093852127914,80.03483024574447,4.173088143228929,1
6.683367696720804,272.111698452723,18989.316768242767,5.33620199356427,336.5551001437835,307.7250090371044,20.178716181851428,75.4022602836187,5.208061134164884,1
7.0833378931073945,221.6731342740876,32269.50493812044,8.765237910488041,303.9617387227378,357.3585666063637,12.81974055626307,51.37423860933652,4.8048285673375855,1
8.051022203026939,171.7517540369102,28338.66404002995,6.392120730986492,319.00507105995393,496.906266181651,16.192870149305065,91.12321931749058,3.767443125675908,1
7.181957448679938,139.87366865956685,18975.783208347526,7.588220532019983,423.0830433330662,528.2826949479651,18.391179724364186,68.55816738520531,3.510015487776528,0
7.129467872268472,134.50393481271087,30211.940491002148,4.961183755740958,234.34234754574067,391.6712479114491,19.161456523849598,66.29125549141867,4.017429902714916,1
5.9672742278667465,187.0850839899358,30846.585474123283,7.281105533226092,339.0637148109293,323.9626950494488,12.651853984752847,72.2735904472921,3.914543611457913,0
6.431502905594219,186.68395537268398,41065.164770615396,9.696074287067004,364.59671276284075,516.8705067163273,11.574374795034212,75.08561985538022,4.3793102578881475,0
6.297845634002767,214.21457410190632,21022.8350298754,7.258721932993848,331.8219770182329,434.0487021835571,15.872182184230098,64.84690478735237,1.6805540245774622,0
6.044513029512341,211.57737796822016,30191.692456948425,7.714291552401924,329.16701782717143,431.0964249798755,10.61983085189155,66.39629294676803,5.127778325324405,0
7.226127199808895,213.3206159003956,23129.74805552755,6.1936239397781865,304.5627762748501,624.2299006465099,16.982255696453535,73.73359287959624,4.15355890079017,0
7.688690618220169,221.6052867051794,25475.852503470036,9.958142240947172,333.7623798127802,372.86187742886125,11.944590582587566,51.879441970393344,4.880512057396144,0
9.836030547126414,230.47192153993083,16103.360549293073,5.599314066414057,333.7757766108135,300.0624865683152,14.383718429700934,61.93929664896926,4.219118007986666,0
6.501707492993167,243.71317976306005,12279.00605973112,6.798928092600695,333.71050128338334,489.4128452034505,17.33739489953925,66.40619664346941,4.154235084157459,0
8.315267620031083,229.75744606378947,15077.850342877471,7.053503328651694,333.7757766108135,446.9549100852281,12.195093858269388,77.52343001886976,4.1285253608325965,1
7.689358003612376,221.35688549113,30253.851102579432,6.269309000717355,320.47810589685275,529.7465287886901,17.97327720957753,84.69636557466985,4.978556094767624,0
6.317680254112487,183.92843325009989,20526.267212165305,8.325732372152688,366.3261051852032,548.7319377715233,13.485330400725019,69.18792341340917,4.617014196004514,1
4.059431468029172,200.38307954578065,25770.00672165666,8.34212976694786,333.7757766108135,414.157826023051,11.084834057503656,66.39629294676803,4.330321564154249,0
7.0833378931073945,240.98418696724173,11429.201199049396,5.515977391526619,267.6808262005893,323.1575174964745,8.666283307777974,88.67926504506677,3.802426744491779,0
7.085414954088927,205.81309415500348,27045.171992796535,4.066251410532291,298.22444478818437,515.8006044602237,9.002906723699349,48.02139014207383,4.086649531177618,1
7.059457029787418,168.00073156747172,18564.47811424165,8.65555984226532,345.3530242729725,419.1716081632392,18.362800400042314,59.67231121761957,2.91187234422431,0
6.139743031734375,168.44421445078433,23894.13600961513,9.49458169766203,318.0260869386588,494.1291249442764,19.11602216327003,60.26476691187036,3.841221573687875,0
6.789820821454213,197.30001438829112,22527.681207020963,5.166942295288669,399.981754613406,422.48202893411946,15.91660512559946,47.93510492969858,4.5120682052334455,1
7.0833378931073945,191.66518320342715,18964.09225556579,8.14835846973079,318.9924058852281,354.10182991675475,15.072450177670817,84.1156733811639,4.600663396060018,1
7.662952415077865,214.48743370833762,11459.594712809541,11.08590537542994,398.83215992552994,321.07693886788576,12.127585446385712,58.16997938294433,3.516648277866806,1
7.72553088760749,196.4541353636932,27080.187063563866,7.4137273911136425,345.239817204258,329.0006226318517,8.417887897573351,60.04352814901023,2.4457235159616295,0
4.86882713540531,258.6789588378244,13400.385532064543,4.8809103387274,333.7757766108135,328.76452943351427,17.352080412554358,55.9682167013825,3.2556001735668643,1
5.313073131726677,149.97643174526044,19693.977422390613,7.215398925006823,336.2147405444559,286.14885334103997,14.330621079754597,46.14669449658604,4.549747379221821,0
6.396569931080612,243.7247068929595,12278.985279606484,6.7945514032362615,333.7757766108135,489.4493050721475,17.638039470034244,66.39629294676803,4.188249712324068,0
6.150034400886871,188.4130554475288,8406.72324367801,7.744713611140504,358.591737823466,449.35881226955786,13.22029465474276,52.95663178478766,3.4444424918515057,1
7.688170876835571,165.00908038124143,25506.659947094988,7.683243994990732,358.3098250709859,398.27323460118834,15.205216045254282,66.4550720637811,4.412513505993671,1
7.0833378931073945,236.3569746190456,24873.622781133807,9.410657997698486,300.6884165729052,479.0560337017452,13.521923255626632,46.59887075058384,5.284233272110425,0
5.772769697849313,186.06060347906904,26693.76160684569,5.808579500930309,333.073364224501,312.8693643369379,12.376272275359668,32.76116091576364,4.154685423680439,1
6.554331958766906,222.60372495251474,25320.003209967075,4.919491281225308,339.0758454921663,318.57126706209624,19.424828962432933,73.01745748000123,3.847288101528674,0
6.45372648431869,198.90822196863783,27001.367786007493,7.923320645656359,297.01414029035385,478.6788846734402,17.09389992779581,84.82185631016203,4.7840648583520275,0
6.754068420074871,252.03063545946557,5516.946327020407,11.234492114979162,333.69153261677627,339.1485757006281,11.775378959613441,76.60063240858028,4.3039331438326265,1
6.559252620892982,164.63592081564917,30660.209666494626,8.852270123017838,272.52426280499856,533.5838575451302,10.958305664939928,83.66233134668659,4.216315016151919,1
7.493290815928302,216.3818795977259,9465.323904989707,4.947531357152716,341.4606318001502,501.34534699223616,11.247507224413653,52.95136272300236,3.7487469097257824,1
8.560349290980842,244.79670522681772,14254.66131588101,7.453900170724688,315.97114737909334,500.586607820739,18.22874853177251,57.36554110438134,2.939212581325054,1
7.966903344037074,194.88980284046545,13829.980393019689,5.668852522863886,333.6967675524976,321.8774909363151,18.714505534121855,66.15560136029458,4.010275521883639,0
7.0833378931073945,213.0002175330737,21687.473454293264,6.90104076715514,333.7757766108135,383.74788340648826,11.793246335936772,57.345645004071,3.2425454482885505,1
9.286155021432371,222.6615513815935,12311.268365978076,7.289866041052649,332.2393594928603,353.74009999706425,14.171762565335484,66.39629294676803,5.239981870081682,0
7.173048713316886,260.26772720845446,19517.663576438554,8.88006942058153,368.7721251112814,251.13336179450977,12.689695520131803,48.74079540026526,3.7777691568120875,0
8.003367516302697,220.31451880475052,14444.40072647801,8.099010352600754,300.13004161685114,339.0026021405584,18.445138235135627,66.91904390871412,4.0073631963562715,1
5.787651050441502,197.2265102602208,22543.276934579997,5.550422620531333,338.35026831368697,410.7558673657577,11.091510680210419,59.9236541857129,3.7681851141642375,1
10.379870925248998,200.47607983810207,13867.11997355095,7.381812358157611,409.51028597108944,340.8169985324426,17.113717687922623,72.71796242455837,3.8339543686588278,1
6.834259889880556,182.4544617709429,21670.569891384235,6.407647889270883,325.95041116155056,397.3375083043034,16.506658083785794,74.46264571017107,2.658843411948673,1
7.692523533855144,220.8191517094727,26686.847940981672,8.286210559007483,299.95884551710446,564.5269736765663,13.86177513303437,77.01593969321351,4.522431963911939,0
7.471026670171208,177.23364339729702,15736.580985502496,6.878354263572089,277.1098543347574,401.6182184387207,11.28570883934384,58.23611933133285,3.707974079965065,1
7.013588840618578,169.0608536578965,18408.361470328262,5.148970074071369,342.9935243093699,350.8325848738865,19.325220107133845,86.76370238630739,6.78700007773835,0
7.647825350988871,170.31423740565586,36267.266840086864,6.0978142936103765,301.1924007871666,404.37056205289684,12.56721693277264,79.93495238545371,4.70608612908788,1
5.700784947291592,185.9222470685828,27365.10636262947,7.563100468517474,333.7757766108135,359.50655304063844,15.089440803496018,56.46343392733931,3.978141278692845,0
9.940207521376808,230.35476568902024,16103.3720118946,5.783932436991504,333.9125842687265,299.9328575042863,14.441829895684188,61.9473066988674,4.1431074981821245,0
9.693852434598597,233.3012821291539,13213.567241298582,10.237506355351929,293.07577485398724,326.72434783807995,10.381166040600803,62.507300912343766,4.869831469777886,1
6.931470426933321,156.8411948902071,35793.75778674372,7.286335787828286,384.6548025124508,398.6479442541533,17.858241710204197,72.23652477407961,4.249333174167702,0
7.444914014951037,203.06874558303323,25489.075025583825,8.175744201693186,413.5603780775337,405.4206121417574,13.283100100193169,74.41286715692691,2.571391505704419,1
11.39054310956363,145.34193656349512,16175.22194412561,6.613864679018856,333.7757766108135,553.4889233335263,12.091189308804816,69.73623074727017,2.2773586319376298,0
8.83264111562239,199.4250376532799,25100.13140450449,6.817660238042554,333.7757766108135,453.7579722364956,14.632438282320436,82.65063482137737,3.4521497364245355,1
7.13606054069173,223.98648716326548,13505.081782567104,5.827539768133307,333.4974091297607,479.883871177725,15.945847447272863,73.06094376778988,3.9465158857989575,1
7.114079558779176,187.94003906452977,26609.019589244697,8.591378424532753,405.30966379366237,462.3806826924559,18.327800961761998,41.213234128931596,3.74345820449602,1
7.0833378931073945,190.42389854156607,28062.64189204036,9.615147026994794,357.2267094963161,263.7719135045372,13.44522519676093,67.05555840299215,5.6290156360573285,0
5.560719254210388,146.86554255461277,19272.008315708095,6.407947876964914,316.485791242433,469.8145727208357,11.863005646141165,62.03566374102298,4.2705342477638055,0
7.0833378931073945,179.40816823247064,16589.811554260537,8.405842292778111,317.83752519905914,327.650903904166,15.553588473560184,66.39629294676803,3.32738442877916,1
6.145148360574157,197.5410721223073,39657.27210801511,9.900159427394206,288.1578825361206,319.4340325714238,11.587377834236465,120.03007700530677,4.600885754944692,0
5.898726324805972,198.31001978048192,21148.24190473068,9.12490032158066,326.2542815359668,312.38858564170147,13.042948001733066,74.31161875623877,4.899815187496653,1
9.809996386872031,139.11870265383985,16819.42317944786,7.7919819834792445,361.0280385830217,438.1792466789875,10.951138010235638,34.53740890850377,5.538200508227339,0
7.375525759591777,218.40532957162335,12088.346416885164,4.840084820905589,407.2017607574824,518.3827391779552,17.1290387838624,56.66944746386772,4.360317019498194,1
9.300699419602818,241.3319377808246,28171.146838269604,6.8709505877382355,262.5121933480864,568.4166097308371,8.095793664461391,48.374319528303914,3.5099890039632395,1
9.612506651042084,217.347979795888,25175.56554567363,9.80137982360253,329.17411991347984,394.1804977999376,20.195580878686386,85.88623168626822,2.660938187384938,1
5.6720197661867475,203.74507847082108,19345.874673528746,8.113285325093392,265.3396527930371,708.147522828786,15.625441936325194,69.31912223721635,3.598917113774754,0
4.820736161353802,221.4725706849499,24211.67629924181,9.362014110189024,307.82504083660916,406.63617671969,12.536493750648962,60.029341904573755,3.855498478923184,0
6.237680215137494,171.1319802114167,24978.392321823947,8.19947841740916,323.7142419242689,406.31309836644095,10.957565427237155,65.81625156160403,4.4011232155064715,0
7.0833378931073945,255.95359928258972,15097.024064230003,8.48242112016667,361.9714189267742,471.4774190350361,14.57093188862808,40.28729832241889,3.2279407989275133,1
6.296408597538337,236.73254089244836,26188.24350332055,9.299454447396677,328.36266054716185,470.8916821044169,16.335044664258604,68.81155942664783,2.733597715687918,1
7.74977378413344,229.48976714904325,21995.06806755686,7.74892129486267,320.4406636909241,398.5447626045239,18.202915705248586,41.06424688569309,4.317186297673677,1
9.079715109457624,222.04263117353537,53735.89919386698,6.894915429194337,254.04097685166928,382.8961665208192,12.704886590045705,101.6153457962523,4.551724493755741,1
9.58934454757908,254.59295275578978,28492.114754587532,6.122378230394871,333.7246860756704,620.7848919315958,18.39001173853258,65.52725649924437,3.6727097979108776,0
9.232770388865717,199.3943066964956,14294.272814834876,7.738324780316974,366.17058148618725,338.49178126040584,15.068448232488993,63.39435292141066,4.25726696331588,0
6.84136633552631,177.4743171891747,12626.297806342263,7.339745328597034,333.6170026442579,439.64538067853414,9.372652959664329,83.2825448818709,3.796758224500795,0
7.0833378931073945,232.8643910229747,32600.42940605805,6.702671599764981,343.5987003271209,447.3946851344006,13.900089185261152,52.89208479394743,3.1653909007410843,0
9.890677032521076,202.855471524714,9974.085759295096,6.797888224852191,337.38830687356074,333.02812832952594,23.747646480187115,71.80365975749646,4.684025612117479,0
6.040281662132799,139.77087229812946,20472.874587935155,6.810977797798223,357.5932768662421,488.274930061853,15.882251676006147,53.27904170282595,5.7615803220339,0
8.547237700346157,200.2976774011788,9782.31210821512,5.762063388728815,333.8214000586368,511.2160452354277,11.865908291309319,65.99641833665135,4.484695556558534,0
7.1496144894676155,161.57466247502563,25591.886502136178,10.281782924719618,367.7296382421726,330.33970805193513,15.396729296021743,51.26889737634237,4.372036065941087,1
3.90656751428705,152.81884608210035,17857.716894287623,7.363060149133315,324.3828430618761,342.408790968701,7.637198276826609,75.20134628943072,3.204795725910893,0
7.478347076530004,192.34617480473597,24227.94112893669,7.4880512627214175,336.122574214038,369.40990408459226,18.202577227438024,70.64206170614594,3.693280551176789,1
8.862112709633287,131.63517654759482,17433.60185279686,7.639572886949698,340.13316533016723,399.4628435734118,16.71220632420807,53.59410352231716,4.955081792660148,1
5.729689120388078,173.97502714980175,14304.763082849506,5.34008845320107,369.153970035339,471.6799014205503,16.424227242335064,58.1576875097454,5.100552354171285,1
4.317187353941982,225.5145731412644,27163.4578756059,6.888135538142039,325.93367938915185,446.3413191739493,17.15294540979761,43.38591414316303,4.078277144763918,0
8.35342814163501,192.0005633770539,12819.821583177338,7.4259481408971215,343.6394626402616,418.72242686750735,13.167573635998775,87.00951933834371,3.193466711637766,0
8.120162638659057,239.11007036715623,28545.34261427394,5.113709076447638,333.80255928598734,574.3348003738585,17.71884636191088,56.4339975891118,3.5064946649163344,0
8.20549756776342,184.334335166868,21616.803871924876,7.1223061128762435,305.1541922572913,412.8863235235596,13.794778348710016,71.83911347524676,2.6231055152392284,1
6.848329601322462,195.45148242169228,15908.642086031294,6.241348598048285,319.26472220015205,404.2048591920263,18.93733758411463,75.39279510352954,3.7322020177545054,1
8.06904958600873,125.40554196950416,23931.20629376151,8.644473130301428,317.73501985308656,398.3006732662885,15.337452186148694,62.56750854208268,4.240272070936035,1
5.931075119631431,248.9309498350775,15391.613629550067,7.953542816970512,273.1525408915483,487.6046389022036,9.770625003553482,69.76644434469524,3.731386387389421,0
6.640938326529619,182.387760028704,24722.99067985671,6.201078996559345,333.71100323089854,414.29702256317455,17.53932142038658,78.1129869276905,4.262157925938059,0
6.7046354257784735,230.7669397865982,9727.761715714958,5.94369457895465,223.23581613133047,405.7615711074016,12.82650936868879,74.38519941725967,3.4221786198283937,1
9.723377230792792,190.8974211219,9076.646483433453,9.752087959847046,357.3847087263993,443.0374169292222,13.307823795693425,62.82668746777495,4.0720633529651895,1
7.04813915447444,193.00186514635928,17777.133481253604,6.1198196166081384,333.98803556987156,543.046552071422,10.796449511968078,66.4569296424538,3.8883902147060048,0
3.72250048593372,163.63974692058176,37962.16799126102,6.6845702741913415,326.69401786030267,467.5629728711818,14.567268860188278,50.57797909828098,3.662837731991359,0
7.595228724049122,188.3732816676157,32869.474407709225,6.745588411685346,365.2086921643374,326.62713134850964,13.883328949728138,73.43822049135196,3.4976041136035416,0
6.57415494354088,205.0538000836246,13584.9153882466,3.6870533785855564,334.0043086656356,328.00530011976826,15.7008300922534,51.824281446553805,4.241818739882859,0
7.442023084023342,194.76387129742383,34565.70169026524,8.49334762370914,294.83621768880164,350.0851155438649,18.96201400930363,79.95832130270405,2.894651172139397,1
8.639540977998708,168.61396655389785,7013.211786707304,8.4516010448867,355.2138965988797,419.7888979568657,17.929394624202757,33.641539497275886,4.192932215458884,0
6.290971825111953,183.03477538964603,11592.54328791295,9.002155741106208,408.29098937398226,385.0707856492523,16.066532533081592,83.27155312557105,2.798960532769601,1
6.116023979953149,158.72890135461896,22481.027318227305,8.467065245069403,333.7757766108135,458.99293585127856,15.495284143231004,66.39629294676803,3.98430882860984,1
6.743951501168039,176.8034281720406,28140.78795742347,7.017093176567038,333.7100421820063,455.7194877091112,16.119268060338488,40.020128152027496,3.777787552244312,0
7.0833378931073945,211.20052600889707,12830.484133775428,4.502117033961811,326.9615175657507,333.3298479586677,16.04514847686687,49.89840563542835,3.4397400415499195,0
6.6970465833921065,166.7679533730997,28508.67669991037,7.088415146297604,333.92543612106925,460.83261151992787,11.329391223584445,73.60453694175757,2.9068361146547685,0
8.593821482415526,239.98841337421524,10823.327660176517,8.557945684963622,317.1155386744796,426.16698833039226,8.05963569448693,49.12678889165916,3.1925342317154577,0
6.84605994179889,177.82912709058905,16515.670391024454,6.147209936934442,308.9016958958331,542.9970993819688,12.62647377081356,60.90025424796456,4.709374128291764,0
7.206577153923011,200.02575004133914,12635.32335648519,8.035932956813735,332.51451081331453,293.88188926020763,13.284914014000918,54.59696573500189,4.49300674364672,1
7.624366815459742,181.06198089000588,11989.156252222405,4.840691744966881,328.1361040118395,617.8321332973835,13.452183930869566,39.31282665048027,4.35757018254656,0
8.384296439201583,223.3281852440092,27463.65479470091,6.476752767284111,352.95280331182386,318.04264782386764,10.64516385507102,64.20933666150326,3.4609983762206533,0
8.06206612314847,125.70532900057428,35381.67075872485,4.740110742938589,333.7757766108135,463.46164010252255,7.0912289574613965,98.59456046083172,3.0400314978062712,1
10.195070425557551,218.31796848636063,18158.841866730738,8.836381850923862,349.50349003019164,336.2036957314725,19.435482126089294,82.93801407680893,4.5235172646578965,1
10.15544017022192,300.29247579584023,12652.362978658088,6.655126362567496,398.6477857459576,487.45913103075526,9.347633986485675,67.9197886870381,5.002467259922081,0
7.0833378931073945,199.5705251359809,25305.10293017566,5.956792225706756,329.13325487354865,287.5960624748225,13.786141492621937,33.78155731671326,4.133069338573804,0
6.118811613391318,213.61198196846715,41839.45881392483,7.838701279394613,312.388425980883,357.1763267401059,15.621593906255441,54.279729632664306,4.414969629444012,0
7.295847513546795,188.98280565648278,31315.64677660699,8.33547074319485,333.87585093865636,398.946632329683,15.676466554296034,69.57784269747695,3.439572859866095,1
4.4770917139584885,236.2824895540228,26843.470364384983,4.842658321262629,207.890482274076,456.9797718349887,16.22570589167026,74.03569524445257,4.32768028988057,0
7.047219292008722,189.90215497859253,20278.21650590241,6.944038191577028,333.6012941057525,314.8423199541437,10.20339323172633,46.64844089820494,4.924281664664607,1
5.94951876406115,160.44263125887431,16898.808297192718,6.045906439607806,367.3285416831002,451.0127884183372,16.359951099329464,62.36823391884996,4.072197621614668,0
7.776044112626788,215.5337952086968,38895.356135547256,7.764668384049106,342.2624978595313,349.43109890592496,6.124625358081971,65.8329900683807,5.425945934424112,1
6.339142826418309,167.41971059696183,16364.159409157835,8.095991371989015,312.3940785189842,372.5116274171839,21.88708769454644,91.06635624934006,3.3557650163097223,1
7.767112531076398,224.39351852223956,21856.0994335534,7.230465141081437,275.28506021324915,404.643328718685,12.83434468703488,63.177276243469166,2.7971696545543363,0
5.28029229639521,164.05738871795833,13679.05690473032,5.971385389371607,333.7757766108135,635.8884840582251,11.805625077563093,35.433863716753535,3.835305907991308,1
7.874671357791283,195.10229858610904,17404.17706105066,7.509305856927908,333.7757766108135,327.4597604610721,16.140367626166324,78.69844632549504,2.309149056634923,1
7.860106421505122,182.0419861625088,34591.67814811829,6.18785720964272,287.22377860889384,285.22866098963453,14.365624861057768,74.88842167357646,3.499774683747187,1
7.154329445481555,217.91742056730385,37819.8360484309,8.196653925410846,333.9401028752112,367.5026798704322,15.566858143404223,36.48235925372075,2.9665673720964576,0
4.045865236855768,177.6347477381236,21937.49323465426,7.465245675945176,299.321259670684,447.4616552460424,12.364567379341324,63.051538767319016,5.004120919308724,0
8.034011916654261,197.6093924021595,25204.674081703863,6.501096900445839,330.5521729239247,490.821500120552,15.107288653945432,89.8009474059229,2.452120806473057,0
6.817608380056349,219.3374288103309,27548.61417733812,6.298121347138782,340.9376137555241,530.710025503962,19.486790984123218,68.56879118160717,3.0482920601678845,1
7.081276027100547,205.07878458015202,27064.378801017607,7.367804245118075,304.72363824484506,409.52121482800817,18.559666251358056,61.56279026663195,4.880754812694951,1
6.928820060065483,215.89430738507843,21852.423243707017,7.4700591875544005,283.8799466117937,364.56820987101923,11.293679529223118,76.5976434672166,5.018264113845665,1
7.398020913104187,182.23859878220273,29136.529196261123,8.357535562710366,333.5652998646675,307.4119102390278,8.882861408849381,49.89320425497283,4.616050265909821,1
3.9463821787560307,131.25311299554633,19639.639160888644,7.787103595096108,305.401038236991,456.3560361771692,16.711005213930264,81.56963669135948,4.26605752493411,0
8.016418374611582,255.2594925548364,30854.83046842261,8.761916272607,333.7757766108135,442.4995320422278,11.094202476804584,93.2742324692804,5.320015455400856,1
7.8714113260846155,227.9582460234759,18767.703765780687,9.568415904889248,333.78211257684245,328.9502611449091,8.128567865820619,66.6726210088404,4.4393868027910175,1
7.0833378931073945,204.852186950213,13286.156575345676,9.09384342143146,332.84554447775605,365.6875203930603,8.589895534507548,76.3063756515083,4.26852451986332,1
7.007549537269182,209.2687910610941,7845.299306017016,7.828456155955047,433.8091078968152,421.6786030069701,16.28200827677007,66.55877220409668,4.377671378849511,0
8.797023245331188,191.49227972830707,21768.84702827949,4.769053291305217,387.0660159885371,435.4657193702089,11.75857285962988,56.04612859907674,3.8587647901530713,0
8.059158646695705,242.64738584920056,12715.862709019753,5.048708342624928,371.18662079008726,561.5779405386469,15.22205659970146,61.61273117685921,3.476754232190065,1
8.854119540039433,222.9651975553826,19258.803073279018,5.696063910378516,395.72854084641415,467.08844165236695,10.454029299344311,73.7790066425848,3.461350424204644,0
8.511704691786555,215.09630871483563,15778.961022649877,7.420240417402892,316.93919024472876,359.9188553429579,14.914135296127256,79.2990221051726,4.071302446102162,0
6.539546127935385,215.44520444495868,28979.76760108172,7.015365326271725,312.3354721194512,426.08347881627714,17.950000556919576,54.98387785049692,4.076403287338456,1
9.91709205694149,196.6037461418109,37215.22683519184,7.408017537424175,247.9348552726031,522.5485530728815,5.512039717949506,77.83081603593753,3.3933253802234224,1
6.592442507785291,242.4804726770679,9381.239930798449,7.303183678175727,312.8143949567998,440.60113456028665,14.02729679512936,70.92987947008055,3.0608273538358923,0
7.63526469216248,205.06763140175235,17796.374638357433,7.156737918080303,306.8002861322346,370.56102702169966,17.486815069373108,32.9207203557343,3.9483035163532407,1
7.0833378931073945,163.22446629720451,18570.285339002497,8.109345860796047,296.1902616244719,463.74171616547545,16.90014797748978,61.349831919856896,4.135745328854322,1
6.782868548051976,196.1825584839221,25366.797904809864,7.200358354772008,312.4265913272513,435.0945740311392,12.11847464073884,76.34799427084874,5.468590847062822,0
6.926446114665421,206.3957329870761,10343.470066348515,7.690559213183782,324.3785975098599,521.4436830404393,16.04275443532071,68.23264091998215,3.0964705868535924,0
6.099646705468387,237.9199267632531,20416.84099619073,8.457830699274377,333.7757766108135,291.1048365690676,19.27005426046378,93.13800948154017,3.172789769152877,0
5.414786520307439,172.70483301556553,28099.12833615534,5.852084836896481,372.5576592250408,505.5721727126108,17.588575401255653,67.53221509917923,4.883929848006325,1
7.672909522943807,152.87830510283902,22989.351184203028,6.231913253120573,343.439017311167,401.1408786244809,14.252683739036115,64.29129182004712,4.268227481536438,1
5.535061514825842,186.68159694784245,18678.790399824098,5.211521585849527,313.12478951573814,335.57737718203254,17.562626223048973,59.3524701740554,3.64026389183137,0
5.159857498910776,107.49435131114515,19115.60103556962,9.27900972323944,332.9108707480893,457.8794326244888,17.394640677974166,77.5843023516311,3.8862111535308044,1
7.0833378931073945,192.6176623449444,36520.65869741918,7.458969893744622,333.7757766108135,474.1478985256791,16.986365370742135,82.44020227297665,4.323989597567092,0
7.356344412326466,168.8420309629401,37190.961400726745,4.28684237453777,333.8741541563259,439.2933102291897,16.03321479230174,63.39990728435007,5.651872355349976,1
7.798453676201213,188.39494231709176,32704.569285770576,11.0788724789145,258.1911841475428,507.1786882733106,18.272439235274646,85.17766213336226,4.107267203260775,1
6.917858355091138,200.7055053333032,27651.60909872825,6.529774495645817,321.6964552079039,453.6375097340194,11.283386641171717,91.94218052267152,5.544167317192912,1
7.296037733901175,235.7351929386128,36043.70663776605,5.196212760217538,377.190665708766,385.6143206903208,17.052713257315872,89.62355084319452,4.168526117629012,1
